serial,X,Y
1,19-Aug,1
2,20-Aug,1
3,21-Aug,1
4,22-Aug,0
5,23-Aug,1
6,24-Aug,1
7,25-Aug,0
8,26-Aug,1
9,27-Aug,1
10,28-Aug,1
11,29-Aug,1
12,30-Aug,8
13,31-Aug,56
14,1-Sep,143
15,2-Sep,116
16,3-Sep,54
17,4-Sep,46
18,5-Sep,36
19,6-Sep,20
20,7-Sep,28
21,8-Sep,12
22,9-Sep,11
23,10-Sep,5
24,11-Sep,5
25,12-Sep,1
26,13-Sep,3
27,14-Sep,0
28,15-Sep,1
29,16-Sep,4
30,17-Sep,2
31,18-Sep,3
32,19-Sep,0
33,20-Sep,0
34,21-Sep,2
35,22-Sep,1
36,23-Sep,1
37,24-Sep,1
38,25-Sep,1
39,26-Sep,1
40,27-Sep,1
41,28-Sep,0
42,29-Sep,0
